order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment,iso_label,iso_score,lof_label,lof_score,dbscan_label,vote_iso,vote_lof,vote_dbscan,vote_total,is_anomaly,iso_label,iso_score,lof_label,lof_score,dbscan_label,vote_total,is_anomaly,revenue_winsor,profit_winsor,unit_price_winsor,is_outlier_revenue,is_outlier_profit,is_outlier_unit_price
3031,2024-12-22,Hunar Varty,Mumbai,Unknown,India,West,Electronics,Laptop,Laptop Maxime,1,47330.0,10,42597.0,9898.51,UPI,EC_2024_2025,10.659562582798548,9.20024053994827,10.764920750925564,1,12,0.2323757541610857,2,0,-0.3972916983934649,-0.8878982771804084,Premium,1,-0.45665350519339,1,1.0333240446096696,-1,0,0,1,1,0,1,-0.45665350519339,1,1.0333240446096696,-1,1,0,42597.0,9898.51,47330.0,0,0,0
3032,2025-04-08,Mishti Chowdhury,Surat,Unknown,India,West,Beauty,Shampoo,Shampoo Nisi,5,4138.0,20,16552.0,3141.34,Credit Card,EC_2024_2025,9.714322633260164,8.052723024291506,8.328209491748732,1,4,0.1897861285645124,0,0,-1.903127562799533,2.0921467120221577,Entree_gamme,1,-0.5684377260756872,1,0.984946891827339,-1,0,0,1,1,0,1,-0.5684377260756872,1,0.984946891827339,-1,1,0,16552.0,3141.34,4138.0,0,0,0
3033,2024-12-09,Vaibhav Singhal,Bangalore,Unknown,India,South,Books,Textbook,Textbook Quo,1,14104.0,15,11988.4,1637.8,Credit Card,EC_2024_2025,9.391778205068016,7.401719545672716,9.554284623436097,1,12,0.1366153948817076,0,0,-2.5532109956369173,-0.4016625864630517,Entree_gamme,1,-0.5004913889801382,1,1.0662719462027652,-1,0,0,1,1,0,1,-0.5004913889801382,1,1.0662719462027652,-1,1,0,11988.4,1637.8,14104.0,0,0,0
3034,2025-07-31,Farhan Kale,Goa,Unknown,India,West,Books,Biography,Biography Quos,2,16789.0,15,28541.3,3394.96,COD,EC_2024_2025,10.259142476431249,8.130341768798855,9.728538750071586,1,7,0.1189490317539804,0,0,-1.4566557561134024,0.0274547223558816,Entree_gamme,1,-0.4582473849823327,1,1.0330046930680319,-1,0,0,1,1,0,1,-0.4582473849823327,1,1.0330046930680319,-1,1,0,28541.3,3394.96,16789.0,0,0,0
3035,2024-01-15,Divyansh Varma,Guwahati,Unknown,India,East,Home Decor,Wall Art,Wall Art Et,2,28960.0,15,49232.0,4029.73,COD,EC_2024_2025,10.804319409347736,8.301702779975805,10.273705376290232,1,1,0.0818518443288901,2,0,-0.803667033600279,-0.1919896970703229,Premium,1,-0.4416660014067122,1,0.995429469199452,-1,0,0,1,1,0,1,-0.4416660014067122,1,0.995429469199452,-1,1,0,49232.0,4029.73,28960.0,0,0,0
3036,2023-12-14,Emir Kulkarni,Kolkata,Unknown,India,East,Furniture,Bed,Bed Nulla,4,61001.0,15,207403.4,18493.61,Credit Card,EC_2024_2025,12.242425789595922,9.825234617264014,11.018661929503216,1,12,0.0891673424832954,2,0,1.472943974938452,0.5093088669565294,Premium,1,-0.4319820356719463,1,0.9897483104793039,-1,0,0,1,1,0,1,-0.4319820356719463,1,0.9897483104793039,-1,1,0,207403.4,18493.61,61001.0,0,0,0
3037,2024-05-14,Elakshi Sangha,Goa,Unknown,India,West,Kitchen,Microwave,Microwave Veniam,5,52901.0,10,238054.5,28025.07,Net Banking,EC_2024_2025,12.380259118745595,10.240890427407768,10.876196424315085,1,5,0.1177254368222397,2,0,1.8718788791360617,1.0673260587401836,Premium,1,-0.45441341165238336,1,1.0073464017659841,-1,0,0,1,1,0,1,-0.45441341165238336,1,1.0073464017659841,-1,1,0,238054.5,28025.07,52901.0,0,0,0
3038,2025-08-26,Vivaan Basu,Patna,Unknown,India,East,Home Decor,Lamp,Lamp Nulla,3,26219.0,20,62925.6,10078.65,Net Banking,EC_2024_2025,11.049724246776002,9.218273818800307,10.174277757317691,1,8,0.160167721881076,2,0,-0.0870190055417133,0.3488993936636233,Premium,1,-0.4275879685237104,1,0.9927922052013078,-1,0,0,1,1,0,1,-0.4275879685237104,1,0.9927922052013078,-1,1,0,62925.6,10078.65,26219.0,0,0,0
3039,2024-12-08,Damini Hora,Chandigarh,Unknown,India,North,Home Decor,Lamp,Lamp Praesentium,2,48953.0,10,88115.4,11763.57,Credit Card,EC_2024_2025,11.386413946700005,9.372847751407257,10.798636360656856,1,12,0.1335018623305332,2,0,0.2869765680079301,-0.4026800250869474,Premium,1,-0.4201243268279889,1,0.9912429167853698,-1,0,0,1,1,0,1,-0.4201243268279889,1,0.9912429167853698,-1,1,0,88115.4,11763.57,48953.0,0,0,0
3040,2023-12-14,Aaryahi Taneja,Chandigarh,Unknown,India,North,Electronics,Smartwatch,Smartwatch Iste,5,24950.0,15,106037.5,10712.41,Credit Card,EC_2024_2025,11.57155751469748,9.27925150678945,10.124669180536795,1,12,0.1010247318165733,2,0,0.5959652521364782,1.369393371237141,Premium,1,-0.47024547219413854,1,1.017556819670252,-1,0,0,1,1,0,1,-0.47024547219413854,1,1.017556819670252,-1,1,0,106037.5,10712.41,24950.0,0,0,0
3041,2024-10-18,Himmat Warrior,Surat,Unknown,India,West,Clothing,Women's Wear,Women's Wear Possimus,5,35783.0,15,152077.75,7926.92,Credit Card,EC_2024_2025,11.9321537577703,8.978145985141555,10.485256145112684,1,10,0.0521241272967278,2,0,0.8303236358053934,1.2238670970854628,Premium,1,-0.4836212930177623,1,1.124005582834416,-1,0,0,1,1,0,1,-0.4836212930177623,1,1.124005582834416,-1,1,0,152077.75,7926.92,35783.0,0,0,0
3042,2025-04-17,Indrans Seth,Ahmedabad,Unknown,India,West,Clothing,Kids Wear,Kids Wear Eum,1,22723.0,0,22723.0,3015.02,Net Banking,EC_2024_2025,10.031176913677015,8.011693360405594,10.031176913677015,0,4,0.1326858249350819,1,1,-1.6393772460129497,-2.077277190366474,Intermediaire_2,1,-0.5619031165991145,1,0.9510433218313171,-1,0,0,1,1,0,1,-0.5619031165991145,1,0.9510433218313171,-1,1,0,22723.0,3015.02,22723.0,0,0,0
3043,2024-03-17,Shaan Sunder,Surat,Unknown,India,West,Groceries,Rice,Rice Id,1,53059.0,10,47753.1,6951.29,UPI,EC_2024_2025,10.773820206097133,8.846826380689697,10.879178627691733,1,3,0.1455673034839592,2,0,-0.4460103458305271,-0.9342473206504036,Premium,1,-0.43814996007253443,1,0.9891654827661769,-1,0,0,1,1,0,1,-0.43814996007253443,1,0.9891654827661769,-1,1,0,47753.1,6951.29,53059.0,0,0,0
3044,2023-12-02,Aayush Kakar,Thiruvananthapuram,Unknown,India,South,Beauty,Foundation,Foundation Ad,1,16349.0,20,13079.2,2485.08,COD,EC_2024_2025,9.47885491541417,7.818462451762056,9.7019831763254,1,12,0.190002446632807,0,0,-2.231590412658333,-0.4605395140231895,Entree_gamme,1,-0.49103937417207066,1,0.9955112342289771,-1,0,0,1,1,0,1,-0.49103937417207066,1,0.9955112342289771,-1,1,0,13079.2,2485.08,16349.0,0,0,0
3045,2024-02-26,Divit Koshy,Jaipur,Unknown,India,North,Electronics,Camera,Camera Culpa,4,19551.0,15,66473.4,10615.49,Credit Card,EC_2024_2025,11.104572190120882,9.27016373169139,9.880832861971324,1,2,0.1596953066941038,2,0,0.0159756827696885,0.9671349772310264,Premium,1,-0.4451197160578103,1,1.01525583871427,-1,0,0,1,1,0,1,-0.4451197160578103,1,1.01525583871427,-1,1,0,66473.4,10615.49,19551.0,0,0,0
3046,2023-12-02,Lakshay Devan,Chandigarh,Unknown,India,North,Books,Biography,Biography Laboriosam,3,33505.0,0,100515.0,12501.44,Debit Card,EC_2024_2025,11.518072197789758,9.433679104241351,10.419479806253475,0,12,0.1243738745460864,1,1,0.4277541852897757,-1.2339848549085473,Intermediaire_2,1,-0.5162613024846749,1,1.085209245998621,-1,0,0,1,1,0,1,-0.5162613024846749,1,1.085209245998621,-1,1,0,100515.0,12501.44,33505.0,0,0,0
3047,2024-10-23,Lagan Sarna,Goa,Unknown,India,West,Furniture,Cabinet,Cabinet Quibusdam,3,26525.0,15,67638.75,10344.85,UPI,EC_2024_2025,11.121951106967838,9.244340752101506,10.1858806630543,1,10,0.1529426549130468,2,0,-0.030634657822652,0.3440134189517658,Premium,1,-0.4267806364669193,1,0.9900038162390151,-1,0,0,1,1,0,1,-0.4267806364669193,1,0.9900038162390151,-1,1,0,67638.75,10344.85,26525.0,0,0,0
3048,2024-10-16,Heer Dugal,Guwahati,Unknown,India,East,Beauty,Lipstick,Lipstick Ea,1,71036.0,20,56828.8,5863.92,Credit Card,EC_2024_2025,10.947816115016982,8.676744120755842,11.170956147044622,1,10,0.1031857086547647,2,0,-0.283095729991228,-1.051477238682177,Premium,1,-0.45836643797045395,1,1.0108025175560496,-1,0,0,1,1,0,1,-0.45836643797045395,1,1.0108025175560496,-1,1,0,56828.8,5863.92,71036.0,0,0,0
3049,2025-04-03,Dhanuk Atwal,Amritsar,Unknown,India,North,Electronics,Smartwatch,Smartwatch Minus,2,69965.0,0,139930.0,19954.53,Credit Card,EC_2024_2025,11.84890472295458,9.901261576889588,11.155764688748388,0,4,0.1426036589723422,1,1,1.006453933066063,-2.02990415876,Intermediaire_2,1,-0.5392340603173361,1,1.0220703058664893,-1,0,0,1,1,0,1,-0.5392340603173361,1,1.0220703058664893,-1,1,0,139930.0,19954.53,69965.0,0,0,0
3050,2025-01-15,Eva Arora,Guwahati,Unknown,India,East,Electronics,Mobile,Mobile Dolores,1,71876.0,10,64688.4,9795.77,Net Banking,EC_2024_2025,11.077352633991154,9.189808018494602,11.18271160379947,1,1,0.1514300863833368,2,0,0.0355568116689221,-1.0562004812861674,Premium,1,-0.4605507254193478,1,0.9862707234371143,21,0,0,0,0,0,1,-0.4605507254193478,1,0.9862707234371143,21,0,0,64688.4,9795.77,71876.0,0,0,0
3051,2024-06-25,Kashvi Sandhu,Mumbai,Unknown,India,West,Electronics,Smartwatch,Smartwatch Vitae,5,23597.0,20,94388.0,22123.47,Debit Card,EC_2024_2025,11.455179819920248,10.004439514786949,10.068917241659864,1,6,0.2343885875323109,2,0,0.8513989519785915,1.3927524207396915,Premium,1,-0.47789711259776974,1,1.067639345070957,-1,0,0,1,1,0,1,-0.47789711259776974,1,1.067639345070957,-1,1,0,94388.0,22123.47,23597.0,0,0,0
3052,2025-01-19,Pranay Iyengar,Lucknow,Unknown,India,North,Books,Non-Fiction,Non-Fiction Iste,4,29395.0,5,111701.0,13191.05,Debit Card,EC_2024_2025,11.623589889999952,9.487369654408116,10.288613889648762,1,1,0.1180924969337775,2,0,0.6051877975505344,0.8026405723518014,Premium,1,-0.4276255095048025,1,0.9792115491821068,-1,0,0,1,1,0,1,-0.4276255095048025,1,0.9792115491821068,-1,1,0,111701.0,13191.05,29395.0,0,0,0
3053,2025-06-09,Kartik Dutt,Guwahati,Unknown,India,East,Beauty,Lipstick,Lipstick Accusamus,4,73212.0,0,292848.0,43805.32,Debit Card,EC_2024_2025,12.587412396794663,10.687533378192857,11.201128279809582,0,6,0.1495838113970382,1,1,2.1985133413045617,-1.0474749880698455,Intermediaire_2,1,-0.5471351835353021,1,0.9720872117282721,-1,0,0,1,1,0,1,-0.5471351835353021,1,0.9720872117282721,-1,1,0,292848.0,43805.32,73212.0,0,0,0
3054,2024-12-11,Divyansh Bumb,Pune,Unknown,India,West,Kitchen,Juicer,Juicer Iure,2,38478.0,10,69260.4,8452.35,COD,EC_2024_2025,11.145643031439674,9.042318091489944,10.557867916915974,1,12,0.1220372680492731,2,0,-0.1228832145408411,-0.30599795742177,Premium,1,-0.4170179370460889,1,1.0084360921963282,-1,0,0,1,1,0,1,-0.4170179370460889,1,1.0084360921963282,-1,1,0,69260.4,8452.35,38478.0,0,0,0
3055,2025-08-04,Shalv Garde,Kolkata,Unknown,India,East,Sports,Cricket Bat,Cricket Bat Corrupti,1,77933.0,0,77933.0,7876.25,Net Banking,EC_2024_2025,11.263617593635338,8.971734137170994,11.263617593635338,0,8,0.1010643758099893,1,1,0.1097542758527071,-2.572842737426638,Intermediaire_2,1,-0.5447367455261344,1,1.0894671036995784,-1,0,0,1,1,0,1,-0.5447367455261344,1,1.0894671036995784,-1,1,0,77933.0,7876.25,77933.0,0,0,0
3056,2025-05-18,Samarth Brar,Ranchi,Unknown,India,East,Beauty,Face Cream,Face Cream Voluptatibus,2,61973.0,10,111551.4,15434.62,UPI,EC_2024_2025,11.62224971464492,9.64443310457786,11.034470221234688,1,5,0.1383633015811533,2,0,0.66356915614936,-0.4974284355665715,Premium,1,-0.4293925698822278,1,1.0037989594790924,-1,0,0,1,1,0,1,-0.4293925698822278,1,1.0037989594790924,-1,1,0,111551.4,15434.62,61973.0,0,0,0
3057,2023-11-22,Inaaya  Subramanian,Patna,Unknown,India,East,Furniture,Bed,Bed Ullam,4,17771.0,0,71084.0,6882.6,Net Banking,EC_2024_2025,11.171631623069798,8.836897049890755,9.7853794640558,0,11,0.0968234764503953,1,1,-0.1672329267433805,-0.4788869299395689,Intermediaire_2,1,-0.5397115719133984,1,1.0120965114679135,-1,0,0,1,1,0,1,-0.5397115719133984,1,1.0120965114679135,-1,1,0,71084.0,6882.6,17771.0,0,0,0
3058,2025-09-16,Sumer Majumdar,Chennai,Unknown,India,South,Electronics,Smartwatch,Smartwatch Consectetur,3,63135.0,10,170464.5,10224.17,COD,EC_2024_2025,12.04628820918993,9.232607606689664,11.05304640882234,1,9,0.0599782946009282,2,0,0.9025035401053356,-0.0055277725284429,Premium,1,-0.43976989547439393,1,1.0238453477070169,-1,0,0,1,1,0,1,-0.43976989547439393,1,1.0238453477070169,-1,1,0,170464.5,10224.17,63135.0,0,0,0
3059,2024-05-31,Raghav Hari,Goa,Unknown,India,West,Groceries,Rice,Rice Esse,3,79841.0,0,239523.0,26323.93,Net Banking,EC_2024_2025,12.386408899580813,10.178271677929317,11.287804960771798,0,5,0.1099014708399606,1,1,1.6926258281974933,-1.5830767025588186,Intermediaire_2,1,-0.5434574591657592,-1,1.4365283035464316,-1,0,1,1,2,1,1,-0.5434574591657592,-1,1.4365283035464316,-1,2,1,239523.0,26323.93,79277.19,0,0,0
3060,2024-03-16,Jiya Chaudhary,Patna,Unknown,India,East,Books,Textbook,Textbook Commodi,1,317.0,15,269.45,38.24,Net Banking,EC_2024_2025,5.600087238317436,3.6696966346971625,5.762051382780177,1,3,0.1419187233247655,0,0,-8.305840112272238,1.1224821692910136,Entree_gamme,-1,-0.7520037922603202,-1,1.3328450143742345,-1,1,1,1,3,1,-1,-0.7520037922603202,-1,1.3328450143742345,-1,3,1,1956.0145,236.40050000000002,865.3800000000001,0,0,0
3061,2025-08-18,Ojas Bala,Surat,Unknown,India,West,Electronics,Smartwatch,Smartwatch Suscipit,2,3923.0,10,7061.4,1206.4,Debit Card,EC_2024_2025,8.862540216062417,7.096224566362326,8.274866820685254,1,8,0.1708443084940421,0,0,-3.4429977874985664,0.6118454791948685,Entree_gamme,1,-0.5517608021850973,1,1.0006160235603372,-1,0,0,1,1,0,1,-0.5517608021850973,1,1.0006160235603372,-1,1,0,7061.4,1206.4,3923.0,0,0,0
3062,2024-01-16,Samarth Gera,Mumbai,Unknown,India,West,Kitchen,Mixer Grinder,Mixer Grinder Enim,4,45989.0,15,156362.6,36552.82,Net Banking,EC_2024_2025,11.9599393434331,10.506540974080565,10.73617926053397,1,1,0.233769584286778,2,0,1.5016596855198447,0.6237222691708062,Premium,1,-0.4505097295363467,1,1.001105309990201,-1,0,0,1,1,0,1,-0.4505097295363467,1,1.001105309990201,-1,1,0,156362.6,36552.82,45989.0,0,0,0
3063,2024-05-14,Samarth Dar,Ahmedabad,Unknown,India,West,Beauty,Face Cream,Face Cream Voluptates,4,2395.0,15,8143.0,727.83,Debit Card,EC_2024_2025,9.005036738790304,6.591440508655084,7.78155595923534,1,5,0.0893810634901032,0,0,-3.460895443203865,1.810300002365912,Entree_gamme,1,-0.5904141140980218,1,1.007254378990352,-1,0,0,1,1,0,1,-0.5904141140980218,1,1.007254378990352,-1,1,0,8143.0,727.83,2395.0,0,0,0
3064,2024-02-11,Trisha Sodhi,Hyderabad,Unknown,India,South,Clothing,Kids Wear,Kids Wear Magnam,4,3266.0,5,12410.8,2481.81,Net Banking,EC_2024_2025,9.42640291199984,7.817146262242035,8.09162741160107,1,2,0.1999717987559061,0,0,-2.4933469024740726,1.6860894362447676,Entree_gamme,1,-0.5477886108514587,1,1.0097228748652225,-1,0,0,1,1,0,1,-0.5477886108514587,1,1.0097228748652225,-1,1,0,12410.8,2481.81,3266.0,0,0,0
3065,2025-06-30,Parinaaz Sidhu,Guwahati,Unknown,India,East,Toys,RC Car,RC Car Consectetur,3,64714.0,10,174727.8,41459.43,Debit Card,EC_2024_2025,12.070990336570704,10.63249475737834,11.07774829287654,1,6,0.2372801008196736,2,0,1.5956443201120494,-0.0141939103941144,Premium,1,-0.4546184074211462,1,1.0072806735084838,20,0,0,0,0,0,1,-0.4546184074211462,1,1.0072806735084838,20,0,0,174727.8,41459.43,64714.0,0,0,0
3066,2024-11-04,Gatik Chaudhary,Patna,Unknown,India,East,Furniture,Bed,Bed Esse,1,278.0,5,264.1,19.12,UPI,EC_2024_2025,5.58010711329498,3.0017143452315387,5.631211781821365,1,11,0.0723968193863218,0,0,-8.703194169555672,1.174141964511244,Entree_gamme,-1,-0.7553182456739588,-1,1.4499172165290741,-1,1,1,1,3,1,-1,-0.7553182456739588,-1,1.4499172165290741,-1,3,1,1956.0145,236.40050000000002,865.3800000000001,0,0,0
3067,2024-05-02,Diya Buch,Delhi,Unknown,India,North,Electronics,Camera,Camera Corrupti,2,27771.0,10,49987.8,6019.35,Credit Card,EC_2024_2025,10.819554259318537,8.702900676147713,10.231783597873164,1,5,0.1204163815971073,2,0,-0.6263866665434032,-0.1749574769327432,Premium,1,-0.42797748330487956,1,1.01472712837595,-1,0,0,1,1,0,1,-0.42797748330487956,1,1.01472712837595,-1,1,0,49987.8,6019.35,27771.0,0,0,0
3068,2024-10-14,Dhanuk Bava,Bangalore,Unknown,India,South,Electronics,Headphones,Headphones Voluptates,4,74225.0,10,267210.0,19685.0,COD,EC_2024_2025,12.495793887461934,9.887663002189155,11.214869772090887,1,10,0.0736686501253692,2,0,1.7382987820517075,0.4301080022442521,Premium,1,-0.4593769144084591,1,1.1133990090207395,-1,0,0,1,1,0,1,-0.4593769144084591,1,1.1133990090207395,-1,1,0,267210.0,19685.0,74225.0,0,0,0
3069,2025-02-01,Manjari Rajagopal,Pune,Unknown,India,West,Books,Textbook,Textbook Animi,5,64232.0,10,289044.0,51823.53,COD,EC_2024_2025,12.574337664315689,10.855618868280706,11.070272376307289,1,2,0.1792928758251332,2,0,2.368270583003814,0.989713156092182,Premium,1,-0.4728205373412481,1,1.0093971944606726,17,0,0,0,0,0,1,-0.4728205373412481,1,1.0093971944606726,17,0,0,289044.0,51823.53,64232.0,0,0,0
3070,2024-05-07,Aarav Rastogi,Kolkata,Unknown,India,East,Kitchen,Juicer,Juicer Excepturi,1,79127.0,5,75170.65,11863.43,Credit Card,EC_2024_2025,11.22752944417672,9.381300127260763,11.278822073419676,1,5,0.1578199736200211,2,0,0.2559102834194703,-1.0949501295935944,Premium,1,-0.48143761306725463,-1,1.2889771322594363,-1,0,1,1,2,1,1,-0.48143761306725463,-1,1.2889771322594363,-1,2,1,75170.65,11863.43,79127.0,0,0,0
3071,2024-04-16,Keya Edwin,Bangalore,Unknown,India,South,Toys,Puzzle,Puzzle Ut,1,72835.0,5,69193.25,9252.79,Debit Card,EC_2024_2025,11.14467304566784,9.132788476319895,11.195965617451732,1,4,0.1337238820260627,2,0,0.0506285894695099,-1.0618022323109026,Premium,1,-0.4580405565130615,1,1.009198341649835,21,0,0,0,0,0,1,-0.4580405565130615,1,1.009198341649835,21,0,0,69193.25,9252.79,72835.0,0,0,0
3072,2024-04-12,Rania Raman,Coimbatore,Unknown,India,South,Furniture,Chair,Chair Perferendis,4,8180.0,0,32720.0,2779.92,UPI,EC_2024_2025,10.395772352596852,7.930537087189489,9.0095696715137,0,4,0.0849608801955964,1,1,-1.4122797347578,-0.1672099525315091,Intermediaire_2,1,-0.589574842971264,1,1.0306212554988554,-1,0,0,1,1,0,1,-0.589574842971264,1,1.0306212554988554,-1,1,0,32720.0,2779.92,8180.0,0,0,0
3073,2023-12-30,Hrishita Bera,Bangalore,Unknown,India,South,Groceries,Wheat,Wheat Veniam,4,24631.0,5,93597.8,11213.7,Debit Card,EC_2024_2025,11.44677284187068,9.324980696707982,10.111801689604336,1,12,0.1198073031631072,2,0,0.3424934093792037,0.8737143234154353,Premium,1,-0.4331177171413351,1,0.9876285996508385,-1,0,0,1,1,0,1,-0.4331177171413351,1,0.9876285996508385,-1,1,0,93597.8,11213.7,24631.0,0,0,0
3074,2024-10-23,Samiha Sachar,Pune,Unknown,India,West,Furniture,Sofa,Sofa Atque,5,68127.0,10,306571.5,51208.5,UPI,EC_2024_2025,12.633209547985546,10.843680340690907,11.129143567693204,1,10,0.1670360747819018,2,0,2.4242741964807784,0.9659879725564182,Premium,1,-0.47348760939671947,1,0.9912870995212486,17,0,0,0,0,0,1,-0.47348760939671947,1,0.9912870995212486,17,0,0,306571.5,51208.5,68127.0,0,0,0
3075,2023-10-09,Ayesha DâAlia,Thiruvananthapuram,Unknown,India,South,Sports,Tennis Racket,Tennis Racket Cumque,2,36160.0,5,68704.0,13928.85,Credit Card,EC_2024_2025,11.137577255765876,9.541789298589528,10.49573646899098,1,10,0.2027371040987394,2,0,0.0784390278045825,-0.28072278384182,Premium,1,-0.42993834164537703,1,0.991448015076981,-1,0,0,1,1,0,1,-0.42993834164537703,1,0.991448015076981,-1,1,0,68704.0,13928.85,36160.0,0,0,0
3076,2025-09-03,Kimaya Dugar,Bhubaneswar,Unknown,India,East,Home Decor,Lamp,Lamp Excepturi,2,39527.0,20,63243.2,10326.16,COD,EC_2024_2025,11.054758702780358,9.242532596918286,10.584764560525588,1,9,0.1632770005312798,2,0,-0.0610472026766214,-0.3161900657379038,Premium,1,-0.42208529891192537,1,1.0324372796998773,-1,0,0,1,1,0,1,-0.42208529891192537,1,1.0324372796998773,-1,1,0,63243.2,10326.16,39527.0,0,0,0
3077,2025-06-30,Ayesha Garde,Surat,Unknown,India,West,Home Decor,Vase,Vase Quo,1,14371.0,15,12215.35,1679.02,UPI,EC_2024_2025,9.410530497437612,7.426560977088348,9.573037148233407,1,6,0.1374516489498755,0,0,-2.521718877395696,-0.4091936055620301,Entree_gamme,1,-0.49930879665990685,1,1.062221968880434,-1,0,0,1,1,0,1,-0.49930879665990685,1,1.062221968880434,-1,1,0,12215.35,1679.02,14371.0,0,0,0
3078,2025-05-29,Armaan Krishnamurthy,Thiruvananthapuram,Unknown,India,South,Electronics,Laptop,Laptop Aperiam,2,13288.0,5,25247.2,2401.94,Debit Card,EC_2024_2025,10.136510145033744,7.78444826663573,9.494691904331509,1,5,0.0951368864666143,0,0,-1.8082462256025769,0.1209015146325647,Entree_gamme,1,-0.474039357224303,1,0.9929623056371796,-1,0,0,1,1,0,1,-0.474039357224303,1,0.9929623056371796,-1,1,0,25247.2,2401.94,13288.0,0,0,0
3079,2023-10-19,Yasmin Wable,Pune,Unknown,India,West,Sports,Football,Football Consequatur,4,19841.0,5,75395.8,12702.86,Net Banking,EC_2024_2025,11.23052011277713,9.449661163275062,9.895556182209848,1,10,0.1684823292544124,2,0,0.1753051434845217,0.9609357704606772,Premium,1,-0.44434691210421584,1,0.9658926217870375,-1,0,0,1,1,0,1,-0.44434691210421584,1,0.9658926217870375,-1,1,0,75395.8,12702.86,19841.0,0,0,0
3080,2024-11-01,Mehul Hayre,Ahmedabad,Unknown,India,West,Furniture,Sofa,Sofa Soluta,3,68638.0,15,175026.9,17034.03,UPI,EC_2024_2025,12.072700668769697,9.743027091173646,11.13661616529115,1,11,0.0973223544495155,2,0,1.20338886636973,-0.0385001833965476,Premium,1,-0.430391313328052,1,0.988473034539348,-1,0,0,1,1,0,1,-0.430391313328052,1,0.988473034539348,-1,1,0,175026.9,17034.03,68638.0,0,0,0
3081,2025-04-04,Ahana  Ray,Chennai,Unknown,India,South,Groceries,Wheat,Wheat A,2,11203.0,10,20165.4,3987.05,Net Banking,EC_2024_2025,9.9117731321229,8.291057668615972,9.32402613638,1,4,0.1977173772898034,0,0,-1.7739828682511092,0.1903236056605587,Entree_gamme,1,-0.4735711854434491,1,1.0124747918600676,-1,0,0,1,1,0,1,-0.4735711854434491,1,1.0124747918600676,-1,1,0,20165.4,3987.05,11203.0,0,0,0
3082,2023-12-15,Nitya Kohli,Bangalore,Unknown,India,South,Beauty,Shampoo,Shampoo Possimus,2,63253.0,5,120180.7,19412.75,Credit Card,EC_2024_2025,11.696760043236369,9.87373685688422,11.054913645696852,1,12,0.1615296798903637,2,0,0.8226509407219816,-0.5056635404495604,Premium,1,-0.4420100635029001,1,1.00831941301296,-1,0,0,1,1,0,1,-0.4420100635029001,1,1.00831941301296,-1,1,0,120180.7,19412.75,63253.0,0,0,0
3083,2025-07-18,Rania Sarma,Goa,Unknown,India,West,Furniture,Bed,Bed Ipsa,1,49630.0,10,44667.0,3531.27,UPI,EC_2024_2025,10.707012640565685,8.16969600274327,10.81237091748186,1,7,0.0790576935992997,2,0,-0.8387743787470939,-0.907957294352654,Premium,1,-0.45877693300086514,1,0.9893767531679701,-1,0,0,1,1,0,1,-0.45877693300086514,1,0.9893767531679701,-1,1,0,44667.0,3531.27,49630.0,0,0,0
