order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment
2853,2023-10-22,Manikya Kulkarni,Chennai,Unknown,India,South,Books,Non-Fiction,Non-Fiction Earum,2,59166.0,20,94665.6,17648.65,UPI,EC_2024_2025,11.458116524249633,9.778471232136496,10.988119233016445,1,10,0.18643150204509149,2,0,0.6171021909232176,-0.4781759625298798,Premium
2854,2025-01-18,Jayant Varkey,Bangalore,Unknown,India,South,Sports,Cricket Bat,Cricket Bat Culpa,1,55471.0,15,47150.35,6828.73,Credit Card,EC_2024_2025,10.761117919677165,8.829040420304676,10.923633667924804,1,1,0.14482882947846315,2,0,-0.4378835441656548,-0.9519482581172815,Premium
2855,2025-02-19,Rohan Wason,Bangalore,Unknown,India,South,Toys,Board Game,Board Game Deleniti,3,2199.0,10,5937.3,1434.68,Credit Card,EC_2024_2025,8.68917817610881,7.269393883549748,7.696212639346407,1,2,0.24163845519002886,0,0,-3.5511798327854307,1.3448570989121267,Entree_gamme
2856,2024-09-29,Akarsh Korpal,Hyderabad,Unknown,India,South,Sports,Dumbbells,Dumbbells Sapiente,4,63700.0,0,254800.0,19752.17,UPI,EC_2024_2025,12.448238127319225,9.891069263778618,11.06195554002416,0,9,0.07752029042386155,1,1,1.6730336280384743,-0.9921446676635043,Intermediaire_2
2857,2025-07-21,Hrishita Sagar,Coimbatore,Unknown,India,South,Clothing,Shoes,Shoes Rem,2,71172.0,10,128109.6,7863.75,Debit Card,EC_2024_2025,11.76064923231465,8.970146028591758,11.172868811997306,1,7,0.061382987691788425,2,0,0.4872055809538506,-0.5537960856410822,Premium
2858,2025-05-24,Tarini Sani,Chandigarh,Unknown,India,North,Toys,RC Car,RC Car Quis,4,70769.0,10,254768.4,19022.63,Credit Card,EC_2024_2025,12.448114101276738,9.853437169624522,11.167190461069831,1,5,0.0746663636463546,2,0,1.6720195663936661,0.44928257371950053,Premium
2859,2025-08-08,Raunak Gulati,Hyderabad,Unknown,India,South,Kitchen,Microwave,Microwave Quibusdam,3,48469.0,20,116325.6,5982.56,Credit Card,EC_2024_2025,11.664157031185201,8.696770987539129,10.788700328839422,1,8,0.05142943599689104,2,0,0.30829336681762465,0.10092201728769822,Premium
2860,2024-05-11,Misha Venkatesh,Hyderabad,Unknown,India,South,Clothing,Kids Wear,Kids Wear Odit,3,32404.0,10,87490.8,13642.6,COD,EC_2024_2025,11.379300353668533,9.521025826192927,10.386068010861816,1,5,0.15593182368888892,2,0,0.34101649331852685,0.2634060865168165,Premium
2861,2023-11-27,Shamik Agate,Amritsar,Unknown,India,North,Sports,Football,Football Porro,3,45429.0,20,109029.6,24555.19,COD,EC_2024_2025,11.599383855757834,10.10871923993397,10.72392795875345,1,11,0.22521581295354445,2,0,0.913418463393703,0.12830856523791642,Premium
2862,2025-07-14,Samarth Shan,Chennai,Unknown,India,South,Home Decor,Vase,Vase Natus,3,20368.0,20,48883.2,3433.28,COD,EC_2024_2025,10.797209514867744,8.141562575698936,9.92176941621414,1,7,0.07023435454307268,2,0,-0.8648501176621979,0.4496259910444548,Premium
2863,2024-09-30,Khushi Baral,Amritsar,Unknown,India,North,Electronics,Laptop,Laptop Eum,3,76971.0,20,184730.4,18623.33,Credit Card,EC_2024_2025,12.126658157152233,9.83222406944635,11.25119699834045,1,9,0.10081356398297141,2,0,1.3341787778343908,-0.08433724304924405,Premium
2864,2024-02-13,Umang Ghose,Surat,Unknown,India,West,Toys,Board Game,Board Game Ea,3,376.0,15,958.8,168.75,Net Banking,EC_2024_2025,6.866724929424145,5.1343267664388055,5.932245187448011,1,2,0.17600125156427202,0,0,-6.448075482515332,2.0536797140745846,Entree_gamme
2865,2025-08-13,Shalv Agarwal,Surat,Unknown,India,West,Books,Textbook,Textbook Asperiores,2,17441.0,15,29649.7,3391.88,Net Banking,EC_2024_2025,10.29724101291616,8.129434397226888,9.76663636978693,1,8,0.11439845934359827,0,0,-1.4171635860363703,0.012107574157817928,Entree_gamme
2866,2025-05-25,Renee Reddy,Guwahati,Unknown,India,East,Furniture,Chair,Chair Qui,3,55808.0,5,159052.8,30452.8,Debit Card,EC_2024_2025,11.97699778874979,10.32396606009731,10.929690425686097,1,5,0.1914634637051332,2,0,1.3217881293620568,0.04495255286362988,Premium
2867,2024-07-03,Madhup Borde,Ahmedabad,Unknown,India,West,Groceries,Oil,Oil Sunt,2,33292.0,10,59925.6,10676.52,Credit Card,EC_2024_2025,11.000875758987863,9.275895875811502,10.413102443661062,1,7,0.17816292202330594,2,0,-0.16325576586434384,-0.2474699028782611,Premium
2868,2023-11-15,Myra Chaudhuri,Surat,Unknown,India,West,Furniture,Cabinet,Cabinet Voluptate,4,47533.0,0,190132.0,26592.55,Credit Card,EC_2024_2025,12.155479106256896,10.188423984163462,10.769200523441311,0,11,0.13986362106326058,1,1,1.5079743052496777,-0.8739456157793749,Intermediaire_2
2869,2025-02-08,Mannat Sibal,Coimbatore,Unknown,India,South,Electronics,Headphones,Headphones Quaerat,4,59987.0,10,215953.2,51316.84,UPI,EC_2024_2025,12.282821627146234,10.845793728989564,11.00189982120157,1,2,0.23762944934365296,2,0,1.9718087133949123,0.516774538114454,Premium
2870,2024-10-07,Mamooty Chana,Bangalore,Unknown,India,South,Electronics,Camera,Camera Quos,1,39813.0,15,33841.05,6866.96,Net Banking,EC_2024_2025,10.429459391081531,8.834622397888584,10.591973888213879,1,10,0.20291805366558655,2,0,-0.7827832495292786,-0.8183454378350223,Premium
2871,2024-11-17,Rhea Sura,Jaipur,Unknown,India,North,Kitchen,Refrigerator,Refrigerator Corporis,2,660.0,20,1056.0,89.97,Credit Card,EC_2024_2025,6.963189985870238,4.51052978183397,6.493753839851687,1,11,0.08519886363628296,0,0,-6.603994815352692,1.3273938620213612,Entree_gamme
2872,2023-11-11,Zara Doshi,Hyderabad,Unknown,India,South,Toys,Doll,Doll Quod,2,38276.0,0,76552.0,12371.69,COD,EC_2024_2025,11.245738590389767,9.423246903345834,10.552604472589852,0,11,0.16161158428257705,1,1,0.14652737357198675,-1.7873803427693966,Intermediaire_2
2873,2025-06-01,Armaan Tara,Amritsar,Unknown,India,North,Kitchen,Microwave,Microwave Molestiae,5,9907.0,15,42104.75,9512.34,UPI,EC_2024_2025,10.64793958991678,9.16045030313332,9.20109779060925,1,6,0.2259208284100909,2,0,-0.42853705548108934,1.741313456032399,Premium
2874,2025-04-22,Kanav Taneja,Patna,Unknown,India,East,Kitchen,Juicer,Juicer Id,4,37387.0,15,127115.8,30152.93,Credit Card,EC_2024_2025,11.75286162782893,10.314070541919442,10.529105076302475,1,4,0.23720835647496033,2,0,1.1929148145813981,0.706958417036654,Premium
2875,2024-10-06,Kimaya Iyengar,Chandigarh,Unknown,India,North,Books,Fiction,Fiction Voluptas,4,75489.0,10,271760.4,27433.78,COD,EC_2024_2025,12.512679754425553,10.219566830507032,11.23175547613367,1,10,0.10094840896613302,2,0,1.914195689054305,0.4236106449905124,Premium
2876,2025-07-24,Madhup Keer,Chennai,Unknown,India,South,Furniture,Sofa,Sofa Cumque,2,79204.0,20,126726.4,17506.09,COD,EC_2024_2025,11.749793601807893,9.770361220720542,11.279794707122951,1,7,0.1381408293773031,2,0,0.91889708091392,-0.5956748143697512,Premium
2877,2025-03-24,Jivika Vohra,Thiruvananthapuram,Unknown,India,South,Furniture,Sofa,Sofa Officia,4,788.0,15,2679.2,444.51,Credit Card,EC_2024_2025,7.893646697586128,6.099219693348054,6.670766320845874,1,3,0.16591146610922444,0,0,-4.859872584207913,2.2572941079658397,Entree_gamme
2878,2025-09-15,Ira Ratta,Pune,Unknown,India,West,Electronics,Camera,Camera Dignissimos,3,20631.0,0,61893.0,6535.48,Net Banking,EC_2024_2025,11.033178523441501,8.785154073255782,9.934598547561182,0,9,0.10559320116975901,1,1,-0.38949956158153043,-1.039262027734167,Intermediaire_2
2879,2023-12-12,Raghav Krishna,Guwahati,Unknown,India,East,Clothing,Accessories,Accessories Architecto,4,6429.0,0,25716.0,5562.16,Debit Card,EC_2024_2025,10.154907530801994,8.623921571121334,8.768729817231666,0,12,0.2162918027686959,1,1,-1.3341787615990022,-0.06955975991982444,Intermediaire_2
2880,2024-04-20,Anya Dass,Coimbatore,Unknown,India,South,Furniture,Bed,Bed Ullam,3,9972.0,10,26924.4,4913.49,Debit Card,EC_2024_2025,10.200825357995948,8.49994326320962,9.207636720401869,1,4,0.18249208896019287,0,0,-1.380634608365962,0.7371599880132251,Entree_gamme
2881,2025-04-22,Misha Chaudhuri,Bhubaneswar,Unknown,India,East,Home Decor,Vase,Vase Impedit,2,29658.0,20,47452.8,9367.87,COD,EC_2024_2025,10.76751188513076,9.145147770307906,10.297520899681873,1,4,0.19741448344459764,2,0,-0.4084825956607983,-0.2005731850730026,Premium
2882,2024-08-23,Umang Dutt,Mumbai,Unknown,India,West,Clothing,Men's Wear,Men's Wear Assumenda,4,20469.0,10,73688.4,13874.29,COD,EC_2024_2025,11.2076142415105,9.537864839297116,9.926715678655334,1,8,0.18828323046775086,2,0,0.22164067292981773,0.948675672869738,Premium
2883,2024-01-24,Yashvi Lad,Ranchi,Unknown,India,East,Electronics,Smartwatch,Smartwatch Quasi,1,55365.0,10,49828.5,6517.7,UPI,EC_2024_2025,10.816362457109113,8.7824302485375,10.92172096592159,1,1,0.13080265310013084,2,0,-0.43212272254884937,-0.9514431069614272,Premium
2884,2024-05-18,Devansh Kaul,Jaipur,Unknown,India,North,Electronics,Mobile,Mobile A,1,31555.0,0,31555.0,7762.5,Debit Card,EC_2024_2025,10.35951902421498,8.957188542421225,10.35951902421498,0,5,0.2459990492790288,1,1,-0.8446238839079496,-2.2086711507296726,Intermediaire_2
2885,2024-10-24,Tejas Bal,Coimbatore,Unknown,India,South,Home Decor,Vase,Vase Facilis,1,50388.0,10,45349.2,8772.64,Debit Card,EC_2024_2025,10.722169865676888,9.079507050567548,10.827528176270343,1,10,0.19344641140306348,2,0,-0.38923013923837857,-0.9132282718728204,Premium
2886,2025-03-06,Mehul Ramachandran,Bhubaneswar,Unknown,India,East,Sports,Cricket Bat,Cricket Bat Doloremque,2,15411.0,15,26198.7,6130.13,COD,EC_2024_2025,10.173503239301953,8.721134351256698,9.642901705746048,1,3,0.23398603747513297,0,0,-1.2647992239986579,0.062492615511469556,Entree_gamme
2887,2024-12-21,Shanaya Raju,Delhi,Unknown,India,North,Books,Comics,Comics Soluta,5,40005.0,10,180022.5,36746.22,COD,EC_2024_2025,12.100842676906268,10.511817855521157,10.596784721847198,1,12,0.20412015164770958,2,0,1.7082056863176636,1.1801259768782606,Premium
2888,2024-10-02,Tushar Krish,Coimbatore,Unknown,India,South,Groceries,Sugar,Sugar Autem,3,62784.0,15,160099.2,20794.28,Net Banking,EC_2024_2025,11.983555148203264,9.94248131686155,11.047471470423064,1,10,0.12988372209230195,2,0,1.2050393568045874,-0.002408347802157908,Premium
2889,2024-04-13,Sara Hayre,Hyderabad,Unknown,India,South,Groceries,Spices,Spices Quia,2,52667.0,20,84267.2,15553.15,Net Banking,EC_2024_2025,11.341759848623713,9.652082763029913,10.871763339476235,1,4,0.1845694410161939,2,0,0.43492437024156483,-0.43142194097161,Premium
2890,2024-03-05,Kiaan Ratta,Bangalore,Unknown,India,South,Books,Comics,Comics Quos,4,51554.0,0,206216.0,14102.48,Net Banking,EC_2024_2025,12.236684291395562,9.554176854424687,10.850404477952043,0,3,0.06838693408852821,1,1,1.2907590814718464,-0.9072376502049654,Intermediaire_2
2891,2024-04-02,Madhav Kota,Guwahati,Unknown,India,East,Beauty,Shampoo,Shampoo Quam,5,50921.0,5,241874.75,36510.09,UPI,EC_2024_2025,12.39617944353657,10.505371329038327,10.838050329197731,1,4,0.15094626454394205,2,0,1.986328995613891,1.0827239924058158,Premium
2892,2024-10-07,Ritvik Bhatnagar,Delhi,Unknown,India,North,Furniture,Table,Table Eveniet,4,27136.0,20,86835.2,18547.36,UPI,EC_2024_2025,11.371778864398218,9.828136654423709,10.208653389327727,1,10,0.21359264445754472,2,0,0.5936753785875923,0.8358316480573755,Premium
2893,2023-11-18,Divit Wason,Guwahati,Unknown,India,East,Groceries,Oil,Oil A,3,29827.0,15,76058.85,11021.72,Debit Card,EC_2024_2025,11.239275809353039,9.307713876207327,10.303202828663686,1,11,0.14491042133821183,2,0,0.12252049764813568,0.2968123550119665,Premium
2894,2024-10-05,Khushi Bhasin,Chandigarh,Unknown,India,North,Books,Non-Fiction,Non-Fiction Quidem,4,32461.0,15,110367.4,14609.77,Debit Card,EC_2024_2025,11.61157913996891,9.58951420698361,10.387825453465016,1,10,0.13237396187642247,2,0,0.6995012573464421,0.7632033913305032,Premium
2895,2024-03-04,Zain Sahni,Guwahati,Unknown,India,East,Beauty,Face Cream,Face Cream Reiciendis,3,59052.0,0,177156.0,16898.04,COD,EC_2024_2025,12.084791624048643,9.735012094563988,10.986190624738057,0,3,0.09538508433245223,1,1,1.1652701125397171,-1.461988374779424,Intermediaire_2
2896,2023-11-13,Kabir Issac,Mumbai,Unknown,India,West,Books,Biography,Biography Odio,2,2046.0,15,3478.2,686.24,UPI,EC_2024_2025,8.154557661283429,6.532683576193766,7.624130585661289,1,11,0.19729745270536564,0,0,-4.423572910745601,0.8736780789823105,Entree_gamme
2897,2025-08-13,Damini Raj,Ranchi,Unknown,India,East,Furniture,Sofa,Sofa Aut,1,19837.0,15,16861.45,1842.75,UPI,EC_2024_2025,9.732844535352237,7.5195568200881295,9.895354569305939,1,8,0.109287754018776,0,0,-2.13962356835137,-0.5389427416809064,Entree_gamme
2898,2025-08-24,Seher Dugar,Delhi,Unknown,India,North,Sports,Yoga Mat,Yoga Mat Ipsam,2,75913.0,15,129052.1,30642.88,Debit Card,EC_2024_2025,11.76797922655526,10.330188247691177,11.237356399602248,1,8,0.23744580677106192,2,0,1.1730653090103222,-0.5783025131942664,Premium
2899,2025-06-16,Kiara Kant,Amritsar,Unknown,India,North,Kitchen,Juicer,Juicer Possimus,2,43462.0,20,69539.2,7371.72,Debit Card,EC_2024_2025,11.149660281600282,8.905541980868149,10.679665280420206,1,6,0.10600812203764055,2,0,-0.12222222924389498,-0.3547266845582769,Premium
2900,2024-06-19,Shlok Mannan,Kolkata,Unknown,India,East,Books,Textbook,Textbook Non,5,62288.0,20,249152.0,34717.96,COD,EC_2024_2025,12.425822444576252,10.455041214408608,11.039540124178084,1,6,0.1393444965322368,2,0,2.0833468425084143,1.0021837412428838,Premium
2901,2024-09-24,Veer Kohli,Bhubaneswar,Unknown,India,East,Kitchen,Cookware Set,Cookware Set Autem,4,8055.0,20,25776.0,4745.84,Net Banking,EC_2024_2025,10.157237900443238,8.465234412485065,8.994172434398399,1,9,0.18411855990067566,0,0,-1.3286902393192257,1.3237934140697596,Entree_gamme
2902,2024-05-16,Pihu Kari,Guwahati,Unknown,India,East,Sports,Football,Football Aliquid,2,19518.0,20,31228.8,1800.58,Net Banking,EC_2024_2025,10.349128046157995,7.496419336640413,9.879143629146611,1,5,0.057657674966695556,0,0,-1.6327864896220503,-0.03355674022391076,Entree_gamme
2903,2023-11-10,Nirvaan Chakraborty,Delhi,Unknown,India,North,Furniture,Bed,Bed Dolorem,4,8099.0,10,29156.4,7080.79,Net Banking,EC_2024_2025,10.280464018910004,8.865281979591703,8.99961934066053,1,11,0.24285542796777917,0,0,-1.0705187701694472,1.3215076868648867,Entree_gamme
2904,2024-04-07,Umang Goswami,Bhubaneswar,Unknown,India,East,Furniture,Bed,Bed Ipsam,1,426.0,15,362.1,73.61,Debit Card,EC_2024_2025,5.89467827842029,4.312274546483423,6.056784013228625,1,4,0.2032863849759644,0,0,-7.69076702384191,1.004349303690424,Entree_gamme
2905,2024-01-28,Ela Singhal,Goa,Unknown,India,West,Kitchen,Juicer,Juicer Eum,1,62395.0,0,62395.0,6986.53,Debit Card,EC_2024_2025,11.041256449738759,8.851882410835175,11.041256449738759,0,1,0.1119725939578474,1,1,-0.18039501136265695,-2.4833821631312687,Intermediaire_2
2906,2024-10-26,Nitya Saxena,Bhubaneswar,Unknown,India,East,Beauty,Lipstick,Lipstick Numquam,5,63904.0,5,303544.0,53880.28,Debit Card,EC_2024_2025,12.623285148671972,10.894538386738036,11.065152884565816,1,10,0.17750401918667416,2,0,2.40981748492205,0.9916005440734526,Premium
2907,2023-11-23,Alisha Dugal,Chandigarh,Unknown,India,North,Groceries,Oil,Oil Veniam,2,15602.0,5,29643.8,7092.75,COD,EC_2024_2025,10.297042009618457,8.866969393663814,9.655218482441182,1,11,0.23926588359116446,0,0,-1.124038191037417,0.057231932292304825,Entree_gamme
2908,2024-01-05,Misha Shan,Pune,Unknown,India,West,Books,Textbook,Textbook Delectus,1,35283.0,20,28226.4,3175.83,Credit Card,EC_2024_2025,10.248048416403819,8.063639123237575,10.471184882378658,1,1,0.11251275401751153,0,0,-1.3086509545702028,-0.7701609535146906,Entree_gamme
2909,2025-09-02,Aarav Lata,Surat,Unknown,India,West,Home Decor,Wall Art,Wall Art Sapiente,5,46301.0,15,196779.25,30075.03,UPI,EC_2024_2025,12.189842902873265,10.311483787970488,10.742940435685657,1,9,0.15283638899934748,2,0,1.7358987765453748,1.1212909654152934,Premium
2910,2025-04-09,Shaan Bath,Lucknow,Unknown,India,North,Books,Fiction,Fiction Dolorem,2,46734.0,5,88794.6,9359.11,Debit Card,EC_2024_2025,11.394092378203093,9.144212321539333,10.752248627616684,1,4,0.10540179245134157,2,0,0.15774649245066086,-0.38441458358376007,Premium
2911,2025-04-27,Mannat Sami,Surat,Unknown,India,West,Books,Non-Fiction,Non-Fiction Est,3,44786.0,20,107486.4,15398.12,Debit Card,EC_2024_2025,11.585128910377982,9.642065643911863,10.709673197721699,1,4,0.14325644918798897,2,0,0.6760503196245295,0.1336225272625507,Premium
2912,2024-08-16,Hiran Gola,Bhubaneswar,Unknown,India,East,Beauty,Perfume,Perfume Ratione,5,22386.0,20,89544.0,22058.67,Debit Card,EC_2024_2025,11.40249657120084,10.001506333493428,10.016235712227882,1,8,0.24634447869203688,2,0,0.7947926399266085,1.4139706740772822,Premium
2913,2024-02-23,Neelofar Goswami,Goa,Unknown,India,West,Furniture,Sofa,Sofa Atque,1,75959.0,0,75959.0,7603.05,COD,EC_2024_2025,11.237962164926222,8.936436279073288,11.237962164926222,0,2,0.10009412972787819,1,1,0.06604413364787265,-2.562540712679947,Intermediaire_2
2914,2024-07-15,Heer Varty,Coimbatore,Unknown,India,South,Sports,Yoga Mat,Yoga Mat Quam,2,79183.0,15,134611.1,26815.83,Net Banking,EC_2024_2025,11.810152588140475,10.196784954473461,11.279529537191667,1,7,0.19920964912997371,2,0,1.153674017175271,-0.5954128836417872,Premium
2915,2025-02-28,Taran Rastogi,Mumbai,Unknown,India,West,Toys,RC Car,RC Car Ea,2,29535.0,20,47256.0,2858.72,Net Banking,EC_2024_2025,10.763356070097183,7.958478996923273,10.293365137302578,1,2,0.06049432876248391,0,0,-0.9784618111166128,-0.1999877518734629,Entree_gamme
2916,2025-04-24,Damini Boase,Mumbai,Unknown,India,West,Clothing,Shoes,Shoes Beatae,5,38813.0,5,184361.75,33341.61,Debit Card,EC_2024_2025,12.124660563190975,10.414591437583857,10.56653628527204,1,4,0.1808488474425949,2,0,1.6585247193745882,1.1920108048250178,Premium
2917,2024-01-20,Kiara Chatterjee,Kolkata,Unknown,India,East,Books,Textbook,Textbook Maiores,1,74906.0,0,74906.0,4232.98,Credit Card,EC_2024_2025,11.224002623082315,8.35089772801809,11.224002623082315,0,1,0.05651055990174275,1,1,-0.22768090458791707,-2.557454727548657,Intermediaire_2
2918,2025-07-08,Vedika Dasgupta,Amritsar,Unknown,India,North,Home Decor,Wall Art,Wall Art Voluptatem,4,25962.0,20,83078.4,14421.83,UPI,EC_2024_2025,11.327552056009228,9.576567646784516,10.164427726544904,1,7,0.1735930157537919,2,0,0.42741869118756054,0.8534156625947581,Premium
2919,2025-03-04,Manikya Subramanian,Patna,Unknown,India,East,Toys,Doll,Doll Ipsam,5,61715.0,15,262288.75,53719.58,Net Banking,EC_2024_2025,12.477205087699126,10.891551447302643,11.030298495562917,1,3,0.2048108430117563,2,0,2.313524727000736,1.0060707810358553,Premium
2920,2025-08-23,Fateh Das,Patna,Unknown,India,East,Sports,Tennis Racket,Tennis Racket Adipisci,2,8068.0,20,12908.8,2209.07,Net Banking,EC_2024_2025,9.465741991853918,7.700779468218326,8.995784837848506,1,8,0.17112899727316475,0,0,-2.461103676741903,0.3224614580873496,Entree_gamme
2921,2024-07-01,Inaaya  Karpe,Thiruvananthapuram,Unknown,India,South,Beauty,Shampoo,Shampoo Beatae,3,45951.0,5,130960.35,23910.03,Credit Card,EC_2024_2025,11.782657520483026,10.082095137734484,10.735352652407895,1,7,0.182574573143702,2,0,1.0028441708266536,0.12301295598146415,Premium
2922,2023-10-31,Sumer Mangal,Pune,Unknown,India,West,Kitchen,Mixer Grinder,Mixer Grinder Culpa,4,26149.0,5,99366.2,21894.52,Net Banking,EC_2024_2025,11.50657735831005,9.994037328668025,10.171604469493069,1,10,0.2203417258584889,2,0,0.7240693108109224,0.8502385780717153,Premium
2923,2023-10-13,Hunar Sarma,Chandigarh,Unknown,India,North,Clothing,Men's Wear,Men's Wear Labore,2,77525.0,10,139545.0,21135.93,Credit Card,EC_2024_2025,11.846149574992213,9.958777026551104,11.258368642950275,1,10,0.1514631839191648,2,0,1.0480346403644942,-0.5873298403586245,Premium
2924,2024-10-09,Heer Dara,Delhi,Unknown,India,North,Sports,Dumbbells,Dumbbells Nostrum,2,40282.0,5,76535.8,7558.5,Debit Card,EC_2024_2025,11.245526949900846,8.930560329420256,10.603684822708555,1,10,0.0987577055443322,2,0,-0.09977791805790112,-0.3247667622461831,Premium
2925,2025-05-18,Mohanlal Ghosh,Guwahati,Unknown,India,East,Books,Biography,Biography Nesciunt,3,7587.0,15,19346.85,4309.89,Credit Card,EC_2024_2025,9.87033658117352,8.368899658300043,8.934323331054905,1,5,0.22276959815162561,0,0,-1.7595050363583593,0.8473572789618173,Entree_gamme
2926,2025-03-31,Nitya Basak,Goa,Unknown,India,West,Books,Fiction,Fiction Repudiandae,5,9956.0,15,42313.0,10413.13,UPI,EC_2024_2025,10.652873279543263,9.250918816840628,9.206031100388085,1,3,0.24609765320350138,2,0,-0.3802453185440601,1.7394092307555489,Premium
